Date,Adress,Size,Rooms,Broker,Rent,Price
20211130,Fleminggatan 49,63,3,"Niklas
Wellmér",1991,6200000
20220117,Fleminggatan 60 C,63,2,"Jakob
Jakobsson",4001,5950000
20220224,Flottbrovägen 25,63,2,Unknown,2889,4900000
20220518,Fredriksdalsgatan 1,63,2,Unknown,3586,5297000
2021055,Fredriksdalsgatan 1,63,2,Unknown,3533,5360000
20221220,Fredriksdalsgatan 7,63,2,Unknown,3622,4395000
20211216,Fredrikslundsvägen 3,63,3,Unknown,3916,4350000
20220830,Garvar Lundins gränd 7,63,2,Unknown,2150,7150000
20211022,Garvar Lundins Gränd 7,63,2,"Amanda
Marti de Luque",1888,7425000
20221119,Gästrikegatan 10,63,3,"Karin
Sahlin",2994,6000000
20220224,Gästrikegatan 10,63,2,Unknown,2592,6050000
2022098,Geijersvägen 24,63,2,"Nathalie
Jensen",2883,4900000
20220216,Geijersvägen 4,63,2,Unknown,3538,5750000
2022056,Grevgatan 4A,63,2,"Marcus
Torell",2790,8600000
2022076,Grevgatan 57,63,2,"Martin
Sjöman",2653,7900000
20210517,Gubbkärrsvägen 19B,63,2,"Linnea
Ragnevad",3833,3780000
2022029,Guldsmedsvägen 3,63,3,"Stefan
Bergner",4090,4225000
20210826,Gyllenborgsgatan 13,63,2,Unknown,3540,5250000
20210521,Gyllenstiernsgatan 7,63,2,Unknown,2988,6200000
2022046,Hagagatan 1,63,2,"Niclas
Behrer",2898,5700000
20220429,Hagagatan 12,63,3,"Christina
Björkholmen",3401,7850000
2021128,Hägerstensvägen 130,63,3,"Alexandra
Ekstrand",3182,7020000
20211018,Hälsingegatan 18A,63,3,Unknown,2184,8500000
20211116,Hälsingegatan 6,63,2,Unknown,1938,7290000
20210525,Hälsingegatan 6,63,2,Unknown,1977,7800000
20220827,Hälsingegatan 61,63,2,"Ronni
Mleczkovicz",3150,6600000
20220211,Hälsingegatan 9A,63,3,Unknown,2722,8825000
20220310,Hälsingehöjden 11,63,2,"Gabriel
Bilir",2800,7800000
2021105,Hälsingehöjden 11,63,2,"Daniel
Levin",2800,6900000
20220518,Hälsingehöjden 3,63,2,Unknown,3185,7600000
2022028,Heleneborgsgatan 5A,63,2,Unknown,3667,7415000
2022111,Heleneborgsgatan 7B,63,2,Unknown,2934,6760000
20221115,Hildebergsvägen 8,63,2,Unknown,4158,3675000
2022047,Högalidsgatan 32B,63,2,Unknown,2557,6560000
20210513,Högalidsgatan 36 C,63,3,Unknown,3679,6160000
20211028,Högalidsgatan 40A,63,3,Unknown,2680,7075000
20210624,Högalidsgatan 50 A,63,2,Unknown,2989,6560000
2022095,Högalidsgatan 50 A - Accepterat pris!,63,2,Unknown,2989,5850000
2021093,Horisontvägen 81,63,2,Unknown,4482,1925000
20210623,Horisontvägen 87B,63,2,"William
Westrup",4432,2150000
20220823,Hornsgatan 123,63,3,Unknown,2972,4800000
20210916,Hornsgatan 123,63,2,"Daniel
Broné",2812,5000000
20220225,Hundlokegränd 18,63,3,Unknown,3926,2700000
20210824,Hundlokegränd 18,63,3,Unknown,3926,2600000
20210820,Hundlokegränd 20,63,3,Unknown,3926,2500000
20221023,Ingemarsgatan 2,63,3,Unknown,2784,5900000
20220411,Ingemarsgatan 4,63,2,Unknown,2784,6550000
20220816,Jakob Westinsgatan 6,63,2,Unknown,2306,6800000
2022092,Jaktgatan 17,63,2,Unknown,4009,6200000
20220426,Jaktgatan 17,63,2,Unknown,4009,5350000
2022065,Jarl Kulles gata 3,63,2,Unknown,3493,4730000
20220427,Johan Skyttes Väg 398,63,2,"Kelly
Ståhl",4623,4300000
20220421,John Ericssonsgatan 11 B,63,2,"Hanna
Thor",3740,7780000
20211026,Jungfrugatan 43A,63,2,"Jennie
Bruneheim",2033,7575000
20221023,Jungfrugatan 43B,63,2,"Gustav
Enhörning",2439,7535000
20210713,Kammakargatan 33A,63,2,Unknown,3251,6025000
20210917,Karlbergsvägen 14,63,2,"Joakim
Wallenberg",0,8300000
20210831,Karlbergsvägen 47 B,63,2,Unknown,2535,9050000
20211022,Karlbergsvägen 84 A,63,2,"Linnéa
Lindblad",3367,8150000
2022045,Karlsviksgatan 10,63,2,Unknown,2864,7500000
2022044,Karlsviksgatan 10,63,3,Unknown,2664,6950000
20221216,Karlsviksgatan 7,63,3,"Jakob
Jakobsson",3164,6010000
20220616,Karlsviksgatan 7,63,2,Unknown,3164,6100000
20220125,Karlsviksgatan 7,63,3,"Emil
Hoffman",3164,7600000
20221024,Kirunagatan 30,63,3,"Deisam
Sulayman",3199,2495000
20220520,Kirunagatan 30,63,3,"Nikola
Markulic",3177,2375000
2022045,Kirunagatan 30,63,3,Unknown,3252,2430000
20211117,Kirunagatan 30,63,3,Unknown,3267,2450000
2022106,Kirunagatan 30 (Vån 2),63,3,"Josef
Gubrail",3235,2310000
20210825,Kirunagatan 30 (Våning 6),63,3,"Jimmy
Solkarin",3304,2450000
20220923,Kirunagatan 32,63,3,"Pezhman
Ivinger",3270,2550000
20220923,Kirunagatan 32,63,3,Unknown,3288,2495000
20211030,Kirunagatan 32,63,3,Unknown,3320,2550000
20220212,Kirunagatan 32 vån 4,63,3,"Jimmy
Armasson",3270,2300000
2022054,Kolonivägen 46,63,3,Unknown,3645,6000000
20210722,Konstgjutarvägen 20,63,3,Unknown,3128,4100000
20210512,Körsbärsvägen 6,63,3,"Karin
Sahlin",3695,5050000
20220622,Kratsboda backe 4,63,3,"Mohammad
Schütt Salimzadeh",2878,3950000
20210813,Kratsboda backe 4,63,3,"Andreas
Pettersson",2878,4200000
2022027,Kristinebergsvägen 10,63,2,"Pascal
Georgsson",3074,6100000
20210922,Kristinebergsvägen 18,63,2,"Nina
Larsson",3138,5425000
20210512,Kristinebergsvägen 48,63,2,"Daniel
Berg",3075,5400000
20220224,Krukmakarbacken 4 A,63,3,"Richard
Wall",2304,7100000
2022105,Krukmakargatan 49,63,3,"Sofia
Kihlman",2736,6000000
20220616,Krukmakargatan 49,63,2,Unknown,2736,5790000
20210511,Kungsholmsgatan 17 A,63,3,"Jakob
Jakobsson",3596,6550000
20220914,Kungssätravägen 28,63,3,"Fadi
Shamoun",2681,2030000
20220224,Kvarnbacksvägen 68,63,2,"Emma
Andersson Hejll",3826,2950000
20221018,Kvarngatan 2,63,2,Unknown,3281,5300000
20220323,Lignagatan 5,63,2,"Ylva
Ekelund",2994,5920000
20220223,Lignagatan 5,63,3,"Daniel
Broné",2931,6300000
20210621,Lilla Västerbron 20 våning 4 / 10 Accepterat pris,63,2,"Tolgay
Erdinc",3184,4700000
20220310,Lindhagensgatan 79,63,2,"Nathalie
Jensen",3138,6100000
20221119,Lindvallsplan 6,63,3,"Martin
Jönsson",3262,6150000
20210727,Lövkojsgränd 9,63,2,Unknown,3480,2475000
20220428,Luntmakargatan 86A,63,2,"Yarobe
Hosini",4059,6000000
2021111,Lustgårdsgatan 1,63,3,Unknown,3355,6225000
20220620,Lustgårdsgatan 4,63,2,"Jakob
Gustavsson",3341,4500000
20210828,Lustgårdsgatan 4,63,2,Unknown,3341,4800000
20210915,Marieviksgatan 43,63,2,Unknown,3371,4700000
20211026,Markvardsgatan 4,63,3,"Sofia
Elfsson da Costa",2998,8700000
20220529,Molkomsbacken 33,63,3,Unknown,3126,2800000
20220825,Multrågatan 17 (Våning 2),63,2,"Jimmy
Solkarin",3601,2375000
2022022,Murarvägen 3,63,3,"Marcus
Hemrin",4131,4420000
2022111,Narvavägen 4,63,2,Unknown,2669,6700000
20211210,Norr Mälarstrand 52,63,3,"Elin
Liveroth",3462,6150000
20220213,Norra stationsgatan 115,63,2,"Joe
Maatouk",2818,7800000
20210612,Norra stationsgatan 117,63,3,"Nicola
Grez-Pancetti",3714,5650000
20210922,Norra Stationsgatan 53,63,2,"Emillio
Afram",3205,5325000
20220322,Norrbackagatan 11,63,2,"Bodil
Melander",3068,7920000
20210624,Nybohovsbacken 35K,63,2,Unknown,3335,3900000
20210615,Odengatan 12 A,63,2,Unknown,1433,7530000
2021118,Olaus Magnus Väg 57,63,3,Unknown,4968,4900000
20211118,Per Lindeströms väg 110,63,3,"Alfred
Gunnarsson",4436,4250000
20220621,Per Lindeströms väg 79,63,3,Unknown,4172,5250000
20220111,Perronggatan 3,63,2,"Jimmy
Rossetti",3247,3400000
20210910,Perronggatan 3,63,2,Unknown,3247,3380000
20210910,Perronggatan 3,63,2,Unknown,3247,3350000
20220722,Piruettvägen 4,63,2,"Arber
Ismajli",3866,3660000
20210628,Piruettvägen 4,63,2,Unknown,3647,3800000
2022063,Piruettvägen 4 - UNDERHAND,63,2,"Arber
Ismajli",3866,3750000
20221014,Piruettvägen 9,63,2,"Arber
Ismajli",3866,3510000
20210513,Ploggatan 2,63,3,Unknown,3215,6750000
2021111,Pontonjärgatan 33,63,2,Unknown,2221,5500000
20210525,Pontonjärgatan 33,63,2,Unknown,2476,7025000
20210630,Porlabacken 43,63,3,Unknown,4598,1900000
20220818,Prästgårdsgränd 11,63,2,"Tidor
Ablahad",3314,2920000
2022061,Prästgårdsgränd 12,63,2,Unknown,3265,2800000
20221123,Prästgårdsgränd 13,63,2,"Tidor
Ablahad",3314,2680000
20221027,Prästgårdsgränd 13,63,2,Unknown,3314,2300000
20210831,Prästgårdsgränd 17,63,2,Unknown,3314,3100000
20210514,Prästgårdsgränd 7,63,2,Unknown,3314,2960000
20220521,Prästgårdsgränd 8,63,2,"Arber
Ismajli",3265,2915000
20210624,Prästgårdsgränd 8,63,2,"Christofer
Svensson",3265,2920000
20210715,Prästgårdsgränd 9,63,2,Unknown,3314,2805000
2022095,Primusgatan 52,63,2,Unknown,3706,5610000
20220315,Primusgatan 52,63,2,Unknown,3706,6000000
20220126,Primusgatan 52,63,2,Unknown,3706,6650000
2021085,Radiusbacken 31 (1-0901),63,2,Unknown,4200,3695000
20211115,Ralångsvägen 10,63,3,Unknown,2771,4300000
2021114,Ralångsvägen 1A,63,3,Unknown,3381,4725000
2021056,Ralångsvägen 6,63,3,Unknown,2771,4100000
20210613,Registervägen 2,63,3,Unknown,3811,2995000
20211112,Registervägen 8,63,3,"Josef
Khan",3811,3000000
20220111,Riddargatan 29C,63,2,"Adam
Behrer",2805,9560000
2022054,Riksdalervägen 7,63,2,Unknown,2402,4000000
20220126,Riksdalervägen 7,63,2,Unknown,2402,3950000
20220512,Riksdalervägen 9 våning 7,63,2,Unknown,2449,3960000
20220610,Ringvägen 139 A,63,2,"Filip
Ullhag",3356,6240000
20220412,Robert Almströmsgatan 6,63,2,Unknown,3629,8200000
2022034,Rörstrandsgatan 34A,63,2,Unknown,3042,7800000
2021127,Rörstrandsgatan 37,63,3,Unknown,1795,7750000
20221019,Rörstrandsgatan 56A,63,3,Unknown,3572,6750000
2022047,Rusthållarvägen 191,63,4,Unknown,4462,4160000
2021062,Sankt Eriksgatan 12,63,2,Unknown,1413,6800000
20220920,Sankt Eriksgatan 23,63,2,"Amanda
Treutiger",1563,5450000
20220113,Sankt Eriksgatan 52,63,2,"Nina
Larsson",3041,6415000
20220323,Sankt Eriksgatan 8,63,2,"Vilhelm
Åman",3205,6300000
20220222,Sankt Eriksplan 5,63,2,"Amanda
Treutiger",1969,7900000
20210811,Sannadalsvägen 12,63,3,"Nicklas
Talvitie",3832,5175000
20220524,Sannadalsvägen 14,63,3,"Nicklas
Talvitie",3833,5150000
20220214,Scheelegatan 11A,63,2,"Nils
Janemar",1886,7400000
2022113,Scheelegatan 40A,63,2,"Erin
Kiruk",3151,4725000
20210921,Settergatan 2,63,3,Unknown,3661,9450000
2022099,Sibyllegatan 50A,63,2,"Louise
Lindbäck",2502,7300000
20210921,Sickla kanalgata 31,63,2,Unknown,3794,4750000
2022129,Sigtunagatan 3A,63,2,"Ronni
Mleczkovicz",2845,7500000
20210924,Sigtunagatan 3A,63,2,"Robin
Nyvall",2845,8010000
20220315,Simrishamnsvägen 11,63,3,"Javiera
Robertsson",2903,4350000
20220921,Sjöviksbacken 5,63,2,"Joakim
Ohlsson",3637,5660000
20220620,Sjöviksbacken 5,63,2,"Valencia
Can",3637,5650000
20220429,Sjöviksbacken 5,63,2,"Fadi
Shamoun",3637,6310000
2021127,Sjöviksbacken 5,63,2,"Jessica
Alvå",3637,5075000
20210915,Sjöviksbacken 5,63,2,Unknown,3637,5560000
20210818,Sjöviksbacken 5,63,2,Unknown,3637,6010000
20210812,Sjöviksbacken 5,63,2,"Jessica
Alvå",3637,5580000
2021106,Skebokvarnsvägen 302,63,2,Unknown,3528,2730000
20220426,Skonertvägen 9A,63,3,"Signe
Caroline Sjövall",4268,3910000
2022122,Skonertvägen 9b,63,3,Unknown,4268,3450000
2022066,Skonertvägen 9B,63,3,Unknown,4268,3800000
20221020,Sockenvägen 398,63,2,"Jeanette
Giörtz",3431,3870000
20220324,Sockenvägen 400,63,2,Unknown,3431,4255000
20221119,Södermannagatan 45,63,2,"Erik
Bysell",3297,6350000
20220818,Solberga Hagväg 11,63,2,"Arber
Ismajli",3080,2530000
2021108,Solberga Hagväg 11,63,2,Unknown,3080,2790000
20220914,Solberga Hagväg 14,63,2,"Thomas
Kihlman",3053,3050000
20220531,Solberga Hagväg 14,63,2,"Arber
Ismajli",3046,2925000
20210916,Solberga Hagväg 14 3tr,63,2,Unknown,3053,2770000
20210629,Solberga Hagväg 14 3tr,63,2,Unknown,3053,2725000
20220620,Solberga hagväg 9,63,2,Unknown,3080,2850000
20221026,Sonja Kovalevskys Gata 11,63,2,"Joe
Maatouk",3150,6800000
20220923,Sonja Kovalevskys Gata 11,63,2,"Ronni
Mleczkovicz",3150,6300000
2022062,Sonja Kovalevskys Gata 11,63,2,Unknown,3150,6395000
20220210,Sonja Kovalevskys gata 11,63,2,Unknown,3150,6850000
20210527,Starrängsringen 23,63,2,Unknown,3033,6700000
2021092,Stavangergatan 26,63,3,Unknown,4283,1765000
20220622,Stavangergatan 46,63,3,Unknown,4331,1700000
20220329,Stavangergatan 52,63,3,Unknown,4627,1850000
20220622,Stockholmsvägen 5,63,3,"Niclas
Claeson",3294,6070000
20210615,Styrmansgatan 53,63,2,"Veronica
Andersson",2242,9100000
20210624,Surbrunnsgatan 59,63,3,"Niklas
Wellmér",3282,6400000
2022092,Svandammsvägen 40,63,3,Unknown,4124,4725000
2022068,Svartågatan 45,63,3,Unknown,4417,4700000
20220223,Svartågatan 47,63,3,Unknown,4417,4700000
20210922,Svartågatan 49,63,3,"William
Westrup",4417,4150000
2022067,Svartviksslingan 110,63,2,"Rebecca
Bloss",3724,3900000
20220224,Svartviksslingan 110,63,2,"Rebecca
Bloss",3626,4500000
2022103,Svartviksslingan 116,63,2,Unknown,3757,3700000
20220211,Svartviksslingan 116,63,2,Unknown,3610,4500000
20211027,Svartviksslingan 116,63,2,"Zandra
Karlsson",3546,4210000
20220214,Svartviksslingan 27,63,2,"Emma
Andersson Hejll",3719,4500000
2022105,Svartviksslingan 33,63,2,Unknown,3670,3700000
20221118,Svartviksslingan 69,63,2,"Rebecca
Bloss",3528,3800000
20220614,Svartviksslingan 69,63,2,Unknown,3496,3950000
2021111,Svartviksslingan 69,63,2,Unknown,3360,3850000
2021111,Svartviksslingan 73,63,2,Unknown,3360,4275000
20210930,Svartviksslingan 73,63,2,Unknown,3330,3800000
20220111,Svartviksslingan 88,63,2,"Rebecca
Bloss",3770,4500000
20210923,Svartviksslingan 96,63,2,Unknown,3762,3750000
20220616,Svedbergsplan 4,63,3,Unknown,1352,5710000
20221124,Sysslomansgatan 22,63,3,"Tolgay
Erdinc",3884,6010000
20220816,Sysslomansgatan 22,63,2,"Tolgay
Erdinc",3884,5500000
20220511,Sysslomansgatan 22,63,2,Unknown,3884,6800000
20220311,Sysslomansgatan 22,63,3,"Tolgay
Erdinc",3884,7250000
20211010,Sysslomansgatan 22,63,2,"Tolgay
Erdinc",3884,6325000
2021097,Sysslomansgatan 22,63,3,"Tolgay
Erdinc",3884,6200000
20210828,Sysslomansgatan 22,63,2,Unknown,3884,5400000
2022023,Tellusborgsvägen 41,63,3,"Jonas
Lindström",3094,5515000
2022111,Tellusborgsvägen 81,63,3,"Jonas
Lindström",3709,4500000
20210611,Tellusborgsvägen 81,63,3,"Jonas
Lindström",3532,4680000
2021114,Tellusborgsvägen 98,63,2,"Jonas
Lindström",3089,5170000
20220924,Tideliusgatan 11 4tr.,63,2,Unknown,1721,5500000
2021121,Tideliusgatan 57,63,2,"Peter
Öhman",2891,5400000
2022032,Tideliusgränd 9,63,2,"Daniel
Broné",3519,5600000
2021106,Tombolavägen 9,63,3,Unknown,3849,3635000
20210913,Tombolavägen 9,63,3,Unknown,3812,3100000
20221220,Tomtebogatan 12A,63,3,"Karin
Sahlin",2781,6300000
2022114,Torbjörn Klockares Gata 6,63,2,"Marcus
Ljungdahl",2514,5800000
20210616,Torsgatan 51,63,2,"Daniel
Levin",2093,7800000
2022045,Torsgatan 73,63,2,"Malin
Qvennerstedt",3643,6700000
20221129,Torsplan 8,63,2,"Erik
Wikingskiöld",3866,6650000
20220425,Torsplan 8,63,3,"Erik
Wikingskiöld",3847,7800000
20210624,Torsplan 8,63,2,"Amanda
Marti de Luque",3866,6550000
20210524,Torsplan 8,63,2,"Joseph
Rashid",3847,6360000
20220414,Turingevägen 41A,63,2,Unknown,2792,3000000
2021063,Turingevägen 41A,63,3,Unknown,2710,3350000
20220513,Tvingvägen 30,63,3,"Kristoffer
Pettersson",3792,3460000
2022111,Tvingvägen 32,63,3,Unknown,3867,3600000
20220530,Tvingvägen 32,63,3,"Kristoffer
Pettersson",3792,3425000
2022099,Ullerudsbacken 57B,63,2,"William
Wallsén",3565,3500000
2022034,Upplandsgatan 40,63,2,"Martin
Sjöman",2596,8500000
20210930,Upplandsgatan 40,63,2,Unknown,2596,8075000
20220415,Upplandsgatan 85A,63,2,Unknown,3074,8500000
20211013,Vanadisvägen 7B,63,2,"Robin
Nyvall",2624,6200000
2022039,Värtavägen 23,63,3,Unknown,3157,6100000
20220615,Västmannagatan 27,63,2,"Ronni
Mleczkovicz",1704,7000000
20220518,Västmannagatan 71B - Accepterat pris!,63,2,"Felicia
Ahlquist",2211,6950000
20220224,Wargentinsgatan 2,63,2,"Erik
Lundkvist",1654,8320000
20211021,Ystadsvägen 63,63,3,Unknown,3661,4600000
20210617,Zinkens väg 27,63,2,Unknown,2736,6345000
20220426,Zinkens väg 59,63,3,Unknown,2736,6700000
20211020,Zinkens väg 69,63,2,Unknown,2866,5850000
20210621,Zinkens väg 69,63,2,Unknown,2736,5700000
2022067,Alsnögatan 20 (högst upp),63.1,2,Unknown,4026,6600000
2022023,Fleminggatan 57,63.2,2,Unknown,2542,5700000
20220223,Valhallavägen 14,63.2,2,"Ronni
Mleczkovicz",2337,6500000
2021107,Bäckvägen 165,63.5,2,"Astrid
Skogh",3305,3550000
20220214,Beckombergavägen 218,63.5,2,Unknown,3459,3400000
2022096,Beckombergavägen 220,63.5,2,"Emma
Bogren",3459,3200000
2022084,Beckombergavägen 220,63.5,2,"Linnea
Ragnevad",3459,3200000
20220119,Drakflygargatan 7,63.5,2,"Henrik
Ivansson",4171,2530000
2022123,Ekebergabacken 2B,63.5,2,"My
Lundberg",4650,2350000
2022027,Ekebergabacken 2B,63.5,2,Unknown,4650,2550000
20220113,Ekebergabacken 2B,63.5,2,"Per
Knaust",4650,2500000
2021121,Ekebergabacken 2B,63.5,2,Unknown,4650,2550000
2022033,Ekebergabacken 6,63.5,2,Unknown,4650,2710000
2021118,Ekebergabacken 8,63.5,3,Unknown,4650,2625000
20220412,Falsterbovägen 8,63.5,3,"Javiera
Robertsson",3444,5050000
20210921,Falsterbovägen 8,63.5,3,"Javiera
Robertsson",3431,4600000
20220328,Farstavägen 87,63.5,3,Unknown,3224,3200000
20210928,Farstavägen 87,63.5,3,Unknown,2985,3220000
20221013,Farstavägen 89,63.5,3,Unknown,3201,2910000
2022074,Fogdevägen 41,63.5,3,"Rebecka
Svensk",4090,3580000
2022078,Getfotsvägen 13,63.5,2,"Jeanette
Giörtz",3799,3500000
20210823,Getfotsvägen 13,63.5,2,Unknown,3799,3625000
2022056,Hammarby Allé 165,63.5,2,Unknown,3703,5900000
20220610,Harpsundsvägen 75,63.5,2,Unknown,3504,2450000
20211111,Harpsundsvägen 75,63.5,2,Unknown,3312,2430000
20221020,Hornsbergs strand 15E,63.5,2,Unknown,3175,3700000
20220822,Källvretsslingan 15,63.5,3,Unknown,3559,3100000
2022114,Karlsviksgatan 19,63.5,2,Unknown,3555,6120000
20220818,Liljeholmsgränd 6,63.5,3,Unknown,3146,5900000
2021097,Liljeholmstorget 16,63.5,2,Unknown,2566,4800000
20210723,Liljeholmstorget 16,63.5,2,Unknown,2567,5000000
20220325,Marviksvägen 5,63.5,2,"Björn
Olsson",3800,4830000
20210911,Möregatan 8,63.5,2,Unknown,3564,6120000
20220616,Norra Agnegatan 41,63.5,2,Unknown,1217,6850000
2022068,Nynäsvägen 293,63.5,2,Unknown,3645,3300000
20211116,Nynäsvägen 295,63.5,2,"Pontus
Palmén",3645,3500000
2022022,Porkalagatan 17,63.5,2,Unknown,3786,1850000
20220525,Primusgatan 52,63.5,2,"Julia
Larsson",3725,5800000
20210928,Ringvägen 11E,63.5,3,Unknown,1978,5100000
20211123,Roslagstullsbacken 18,63.5,2,Unknown,3419,4900000
20221129,Sandelsgatan 18,63.5,3,Unknown,2938,6100000
20221130,Skedviksvägen 20B,63.5,2,"Casper
Burenby",4171,3350000
2021109,Söderberga Allé 21,63.5,4,"Christopher
Maurie",4287,2550000
20211018,Sportflygargatan 5,63.5,2,Unknown,4179,2620000
2021123,Sportflygargatan 7,63.5,2,Unknown,4014,2550000
2021106,Svartviksslingan 23,63.5,2,"Zandra
Karlsson",3612,4510000
2022065,Svartviksslingan 73,63.5,2,Unknown,3472,5260000
20220615,Svartviksslingan 86,63.5,2,"Rebecca
Bloss",3794,4000000
20220513,Västmannagatan 35,63.5,2,"Rikard
Andersson",2728,9100000
2022092,Vingårdsgatan 7,63.5,2,"Kristoffer
Pettersson",3722,5300000
2022048,Vinggatan 10,63.5,2,Unknown,4006,2550000
20220317,Vinggatan 12,63.5,2,Unknown,4014,2730000
2021098,Vinggatan 12,63.5,2,Unknown,4010,2300000
20220526,Vinggatan 14,63.5,2,Unknown,4009,2550000
20220920,Vinggatan 16,63.5,2,"Robin
Ström",4010,2150000
20210624,Vinggatan 18,63.5,2,Unknown,4009,2250000
20220818,Vinggatan 24,63.5,2,Unknown,4006,2375000
20220830,Roslagstullsbacken 18,63.6,2,Unknown,3418,4450000
20210621,Tegelviksgatan 37,63.7,2,Unknown,4386,5400000
2022107,Birkagatan 4,63.8,2,Unknown,3179,5725000
20220125,Porkalagatan 17,63.8,2,Unknown,3911,1870000
2021114,Roslagstullsbacken 16,63.8,2,"Adam
Farhoumand",3827,4175000
20210913,Tegelviksgatan 39,63.8,2,Unknown,4386,6000000
20220117,Ågesta Broväg 59,64,2,Unknown,3152,3400000
2022118,Ågesta broväg 62,64,2,Unknown,3698,3075000
20210826,Åkeshovsvägen 36,64,3,"Josef
Khan",3326,3100000
2021097,Åkeshovsvägen 44,64,2,"Jenny
Nordstrand Maelum",3093,3050000
20220429,Alfons Åbergs gata 5,64,2,Unknown,3853,3295000
20220315,Alingsåsvägen 24,64,3,"Javiera
Robertsson",4446,5230000
2021115,Alingsåsvägen 24,64,3,"Johan
Nilsson",4446,6000000
20220129,Almbygatan 10,64,2,Unknown,3733,2600000
20211213,Annedalsvägen 25,64,3,"Tobias
Sandseth",3787,4550000
20220125,Årstavägen 83,64,3,Unknown,4458,5000000
2022063,Assessorsgatan 18F,64,2,Unknown,2352,5250000
20211027,Atlasgatan 1,64,2,"Gustav
Sandén",2845,7000000
20210615,Atlasgatan 13,64,3,"Amanda
Treutiger",2501,6500000
2022037,Atlasmuren 16,64,2,"Joakim
Andersson",3279,8470000
20221123,Beckomberga Allé 4,64,2,"Linnea
Ragnevad",3410,3000000
20210618,Beckomberga Allé 4,64,2,"Fredrik
Crona",3378,3175000
2022053,Beckomberga Allé 6,64,2,"Linnea
Ragnevad",3410,3200000
20210916,Beckomberga Allé 6,64,2,"Linnea
Ragnevad",3410,3050000
20220616,Bergsgatan 13,64,2,Unknown,2063,6600000
20210628,Bergslagsvägen 76,64,3,"Anton
Bjärkenrud",3576,3550000
20220311,Bergslagsvägen 78,64,2,"Rami
Akkawi",3576,3850000
2022038,Bersågränd 2,64,2,Unknown,2700,3420000
2022063,Bersågränd 8,64,2,"Pontus
Spelmans",2734,3050000
2021063,Bildhuggarvägen 8,64,3,Unknown,3273,4520000
20221026,Birger Jarlsgatan 111B,64,2,Unknown,2891,6275000
20220826,Birkagatan 10,64,2,Unknown,1472,6675000
20220831,Birkagatan 32,64,2,"Emil
Hoffman",1313,7400000
2022129,Birkagatan 4,64,2,Unknown,3295,7500000
2022063,Björkbacksvägen 34,64,3,Unknown,5280,2875000
20220128,Björkbacksvägen 36,64,3,"Niklas
Bergsten",5280,3350000
20220317,Björkvägen 44B,64,2,Unknown,2930,5670000
2022045,Bjursätragatan 105,64,2,Unknown,3675,1950000
20220311,Bjursätragatan 105,64,2,Unknown,3675,1950000
20220311,Bjursätragatan 105,64,2,Unknown,3675,1950000
2022031,Bjursätragatan 107,64,2,Unknown,3675,1950000
2021105,Blekingegatan 12,64,3,"Malin
Airas",3437,7000000
20210824,Bondegatan 51,64,3,Unknown,3437,6500000
20220323,Bondegatan 64,64,2,Unknown,2583,6610000
20220112,Borgarfjordsgatan 21 B,64,2,Unknown,3886,2879000
20220127,Borgarfjordsgatan 21B,64,2,Unknown,3886,2795000
20211112,Brännkyrkagatan 42,64,3,Unknown,4225,7900000
20220322,Brännkyrkagatan 44,64,2,"Johan
Sandberg",3000,6825000
20221123,Brännkyrkagatan 57,64,3,Unknown,3517,5000000
20211110,Breitenfeldsgatan 3,64,2,"Martin
Sjöman",2779,8150000
2021097,Chapmansgatan 6,64,2,"Vilhelm
Åman",2924,8050000
2022041,Dalgränd 52,64,2,Unknown,4228,3450000
20210922,Dalgränd 52,64,2,Unknown,4145,2700000
20220329,De Geersgatan 8,64,2,"Mourad
Tajiou",2136,8600000
2021058,De Geersgatan 8,64,2,"Charlotte
Miöen",1941,8200000
20220511,Dörrvägen 10,64,3,Unknown,3489,4370000
20221011,Dörrvägen 4,64,3,Unknown,4105,3675000
20221011,Dörrvägen 6,64,3,Unknown,4105,3495000
20220317,Drakenbergsgatan 4,64,2,"Daniel
Broné",2660,6200000
2022074,Drakenbergsgatan 8 / Hornsgatan 107,64,2,Unknown,2660,4750000
2021093,Drakenbergsgatan 8 / Hornsgatan 107,64,2,Unknown,2660,4900000
2022119,Drottninggatan 81B,64,3,"Linus
Wallinder",1634,6700000
20221219,Dukvägen 16,64,3,"Malin
Klebe",3714,3620000
20220915,Dukvägen 2,64,3,"Alexandra
Tyledal",3715,3750000
2022047,Dukvägen 2,64,3,"Safa
Kvist",3715,4500000
2021105,Dukvägen 2,64,3,"Malin
Siekkinen",3642,3550000
20221230,Dukvägen 32,64,3,Unknown,3900,3510000
20220518,Duvnäsgatan 1,64,2,Unknown,2382,7100000
20220818,Ekfatsgatan 1,64,2,"Peter
Öhman",3525,5750000
2022063,Ekhagsvägen 2,64,2,Unknown,2329,4300000
2022017,Eldsbergagränd 4,64,2,"Marie
Bertilsson",4569,2600000
20211118,Elinsborgsbacken 20,64,2,Unknown,4404,1400000
2023013,Elinsborgsbacken 33,64,3,"Pezhman
Ivinger",4492,1600000
2022029,Elinsborgsbacken 33,64,2,Unknown,4492,1700000
20210812,Elinsborgsbacken 33,64,3,Unknown,4404,1620000
20220922,Etsarvägen 1,64,2,Unknown,2971,4000000
20211015,Etsarvägen 1,64,2,Unknown,2523,4655000
