Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
2022054,Sigrid Undsets Gata 22,59,2,Andreas Nilsson,2626,3100000,2022-05-04,52542,38,59.3478548774249,17.8871154785156
20211028,Siljansvägen 85,59,2,Unknown,3728,3120000,2021-10-28,52881,168,59.2991604648118,18.0388641357422
20220927,Fregattvägen 66,59,2,Signe Caroline Sjövall,3331,3130000,2022-09-27,53051,119,59.3135308194908,17.9976654052734
20220524,Stöttingsgränd 16,59,2,Natalia Hernandez,3225,3200000,2022-05-24,54237,30,59.2907457322538,17.9647064208984
20220929,Agnes lagerstedts gata 25,59,2,Unknown,2830,3250000,2022-09-29,55085,33,59.2858361772109,17.9674530029297
2022013,Skattungsvägen 8,59,3,Unknown,4498,3300000,2022-01-03,55932,124,59.2977581538934,18.03955078125
20220915,Svartågatan 62,59,2,Unknown,4060,3300000,2022-09-15,55932,13,59.2749624991807,18.1377410888672
20220728,Huvudskärsvägen 9,59,2,Theodor Maric Larsson,3456,3300000,2022-07-28,55932,71,59.2865375855761,18.1075286865234
2022031,Holbergsgatan 130,59,2,Andreas Nilsson,3355,3300000,2022-03-01,55932,25,59.344704113821,17.8823089599609
20220525,Skönviksvägen 297,59,3,Unknown,3695,3350000,2022-05-25,56780,25,59.2721558249447,18.0519104003906
2022063,Elsa Borgs Gata 33,59,2,Unknown,3590,3350000,2022-06-03,56780,29,59.2823289185772,17.9633331298828
20221214,Arkitektvägen 30,59,3,Daniel Fredricson,4130,3400000,2022-12-14,57627,37,59.3331488125338,17.9530334472656
20221118,Gustav Iii:s Väg 82,59,2,Emma Andersson Hejll,3851,3400000,2022-11-18,57627,23,59.3327985905208,17.9351806640625
20220322,Alva Myrdals Gata 6,59,2,Unknown,3557,3410000,2022-03-22,57797,28,59.2868882843388,17.95166015625
20220825,Paternostervägen 26,59,2,Unknown,3015,3410000,2022-08-25,57797,135,59.2910963876582,18.0979156494141
2022063,Hjälmarsvägen 24 A,59,2,Unknown,4195,3420000,2022-06-03,57966,124,59.2981087370418,18.0532836914063
2021124,Arkövägen 17,59,2,Unknown,3176,3450000,2021-12-04,58475,58,59.2865375855761,18.116455078125
20220928,Axvallsvägen 47,59,2,Javiera Robertsson,2842,3490000,2022-09-28,59153,101,59.2942521237142,18.1150817871094
20220610,Boråsvägen 23,59,2,Emily Olsson,4942,3495000,2022-06-10,59237,115,59.2932002442117,18.1013488769531
2022068,Hjälmarsvägen 24A,59,2,Unknown,4195,3500000,2022-06-08,59322,124,59.2981087370418,18.0532836914063
20220222,Holbergsgatan 110,59,3,Andreas Nilsson,3355,3500000,2022-02-22,59322,30,59.3454043087755,17.8809356689453
2022091,Grönviksvägen 189,59,2,Unknown,2786,3500000,2022-09-01,59322,11,59.327895103261,17.9145812988281
20220420,Söderarmsvägen 9,59,3,Unknown,3086,3550000,2022-04-20,60169,67,59.2865375855761,18.1095886230469
20221128,Simrishamnsvägen 7,59,2,Emily Olsson,2698,3550000,2022-11-28,60169,73,59.2889924010356,18.1198883056641
2021121,Söderarmsvägen 19,59,3,Emily Olsson,3086,3600000,2021-12-01,61017,64,59.2861868832002,18.1102752685547
20220615,Terrängvägen 14,59,2,Pontus Wilhede,2990,3610000,2022-06-15,61186,42,59.2956545791383,17.9722595214844
20220517,Stavgränd 18,59,2,Unknown,3193,3620000,2022-05-17,61356,47,59.2960051839625,17.9743194580078
2022091,Paternostervägen 38,59,3,Javiera Robertsson,3015,3625000,2022-09-01,61441,124,59.2914470394495,18.0999755859375
20220923,Midsommarvägen 13,59,2,Jonas Lindström,3196,3630000,2022-09-23,61525,124,59.3005627179305,18.0113983154297
2022121,Tranebergsvägen 29,59,2,Unknown,3599,3650000,2022-12-01,61864,69,59.3334990309366,17.9859924316406
20221013,Nybohovsbacken 67,59,2,Unknown,2028,3650000,2022-10-13,61864,193,59.3082740769846,18.0155181884766
20221019,Nybohovsbacken 97,59,2,Gabriel Bilir,2028,3650000,2022-10-19,61864,158,59.3075731165842,18.0127716064453
20211125,Söderarmsvägen 9 3tr,59,2,Unknown,3086,3730000,2021-11-25,63220,67,59.2865375855761,18.1095886230469
20220519,Hjälmarsvägen 24B,59,2,Unknown,4195,3750000,2022-05-19,63559,124,59.2981087370418,18.0532836914063
20220813,Nybohovsbacken 99,59,2,Unknown,2028,3770000,2022-08-13,63898,150,59.3075731165842,18.0120849609375
20220225,Söderarmsvägen 11,59,2,Javiera Robertsson,3086,3800000,2022-02-25,64407,67,59.2865375855761,18.1095886230469
20220511,Paternostervägen 30,59,3,Unknown,3015,3800000,2022-05-11,64407,125,59.2910963876582,18.0986022949219
20220629,Gesundaplan 50,59,2,Unknown,2838,3800000,2022-06-29,64407,56,59.3377013701892,17.9804992675781
20220930,Pastellvägen 17,59,2,Sebastian Andersson,2648,3800000,2022-09-30,64407,178,59.2910963876582,18.0883026123047
2022028,Söderarmsvägen 7,59,3,Johan Nilsson,3086,3820000,2022-02-08,64746,71,59.2868882843388,18.1095886230469
20221111,Svartviksslingan 6,59,3,Elin Ingvarsson,4188,3825000,2022-11-11,64831,63,59.3370010164131,17.984619140625
20220119,Gullmarsvägen 73,59,2,Unknown,4069,3850000,2022-01-19,65254,544,59.299861598596,18.0670166015625
20211027,Siljansvägen 79,59,2,Unknown,3810,3900000,2021-10-27,66102,169,59.2991604648118,18.03955078125
20220329,Sofielundsvägen 16,59,3,Destiny Fröstad,3226,3950000,2022-03-29,66949,127,59.2886417239525,18.0903625488281
2022095,Sköntorpsvägen 1,59,2,Unknown,2466,3950000,2022-09-05,66949,484,59.2984593165776,18.0711364746094
2022102,Torphagsvägen 8,59,2,Mathias Dominius,2710,4050000,2022-10-02,68644,33,59.3720010208738,18.0525970458984
20220329,Nybohovsbacken 81,59,2,Nicklas Talvitie,2028,4170000,2022-03-29,70678,161,59.3079235985903,18.0141448974609
2022069,Midsommarvägen 28,59,3,Unknown,3798,4250000,2022-06-09,72034,116,59.3009132721792,18.0093383789063
2023015,Sankt Göransgatan 152,59,2,Hanna Thor,3154,4270000,2023-01-05,72373,266,59.3380515416625,18.0155181884766
20220617,Sannadalsvägen 28 - Accepterat pris!,59,3,Unknown,3606,4300000,2022-06-17,72881,213,59.3149324802526,18.0127716064453
20211122,Paternostervägen 36,59,2,Unknown,2871,4300000,2021-11-22,72881,128,59.2914470394495,18.0992889404297
20221118,Sulitelmavägen 25,59,3,Unknown,3149,4400000,2022-11-18,74576,58,59.3380515416625,17.9770660400391
20221129,Warfvinges Väg 3,59,3,Tolgay Erdinc,3208,4450000,2022-11-29,75424,237,59.3363006481976,18.0141448974609
20221027,Geijersvägen 19,59,3,Josephine Stern,2816,4500000,2022-10-27,76271,177,59.3334990309366,18.0113983154297
20211120,Magnus Ladulåsgatan 46,59,2,Unknown,2898,4600000,2021-11-20,77966,1000,59.3128299674411,18.0690765380859
20220422,Västerled 20,59,2,Joel Beck-Friis,2965,4700000,2022-04-22,79661,43,59.329296171828,17.9674530029297
20220111,Ekhagsvägen 4,59,2,Unknown,3482,4750000,2022-01-11,80508,31,59.3716511994385,18.0553436279297
2022119,Drottningholmsvägen 31,59,2,Unknown,2796,4750000,2022-11-09,80508,493,59.3313976663669,18.0265045166016
20211214,Svartviksvägen 6,59,3,Unknown,3877,4850000,2021-12-14,82203,94,59.3352500687998,17.9901123046875
20220129,Kyrkogårdsvägen 49,59,3,Filip Söderlindh,3551,4850000,2022-01-29,82203,79,59.2837318653929,18.0979156494141
20211020,Lugnets allé 61,59,2,Unknown,4082,4855000,2021-10-20,82288,125,59.3054701486965,18.1061553955078
20220513,Ekehjelmstorget 6,59,2,Unknown,2104,4895500,2022-05-13,82975,1100,59.3145820704793,18.0649566650391
20220922,Sandhamnsgatan 21,59,3,Linus Wallinder,2035,4975000,2022-09-22,84322,121,59.3454043087755,18.1095886230469
20220830,Svarvargatan 17,59,2,Unknown,2867,5000000,2022-08-30,84746,409,59.3377013701892,18.0265045166016
20220421,Love Almqvists Väg 10,59,2,Nina Larsson,2865,5100000,2022-04-21,86441,127,59.3345496644847,17.9997253417969
20220330,Läckövägen 23,59,3,Martin Adolfsson,3298,5200000,2022-03-30,88136,106,59.2956545791383,18.1116485595703
2022023,Kocksgatan 30,59,2,Unknown,3194,5200000,2022-02-03,88136,995,59.3142316570946,18.0793762207031
2022022,Maria Bangata 17,59,2,Unknown,2988,5200000,2022-02-02,88136,687,59.3138812400984,18.0532836914063
20220513,Love almqvists väg 10,59,2,William Bucaro,2865,5200000,2022-05-13,88136,127,59.3345496644847,17.9997253417969
20220729,Utkiksbacken 21,59,2,Unknown,3001,5300000,2022-07-29,89831,147,59.3166844749487,18.0052185058594
2022015,Aprilgatan 4,59,2,Alexandra Ekstrand,3374,5320000,2022-01-05,90169,112,59.3026659892377,18.0086517333984
2022055,Maria Bangata 9,59,2,Unknown,3011,5500000,2022-05-05,93220,741,59.3138812400984,18.0539703369141
20220729,Katarina bangata 60,59,2,Unknown,2616,5500000,2022-07-29,93220,793,59.3100264147789,18.0841827392578
20220324,Hägerstensvägen 165B,59,3,Unknown,3656,5575000,2022-03-24,94492,89,59.3051196414065,17.9942321777344
2022023,Vattenledningsvägen 42B,59,2,Alexandra Ekstrand,3105,5650000,2022-02-03,95763,116,59.3026659892377,18.0093383789063
2022118,Hälsingegatan 8A,59,2,Amanda Treutiger,1998,5800000,2022-11-08,98305,860,59.3440039044291,18.0422973632813
2022068,Heleneborgsgatan 13 A - Accepterat pris!,59,2,Unknown,3378,5850000,2022-06-08,99153,485,59.3191371158507,18.0368041992188
20220615,Katarina bangata 52,59,2,Unknown,3010,5900000,2022-06-15,100000,816,59.3107273246143,18.0821228027344
20221028,Valhallavägen 146F,59,2,Karin Sahlin,2407,6160000,2022-10-28,104407,498,59.3405026409025,18.0903625488281
2022053,Luntmakargatan 67,59,3,Unknown,2776,6250000,2022-05-03,105932,1500,59.3408527834981,18.0594635009766
20221129,Birkagatan 31,59,2,Chanelle Becker,2516,6300000,2022-11-29,106780,570,59.3415530578605,18.0354309082031
20220316,Norr Mälarstrand 62,59,2,Patrik Lundberg,3172,6400000,2022-03-16,108475,640,59.327895103261,18.0347442626953
20221116,Grevgatan 49,59,2,Unknown,2735,6404000,2022-11-16,108542,829,59.3366508341103,18.0862426757813
20220914,Frejgatan 10,59,2,Veronica Andersson,1213,6495000,2022-09-14,110085,1200,59.3482049442239,18.0594635009766
2022054,Verkstadsgatan 1,59,2,Unknown,2787,6500000,2022-05-04,110169,420,59.317735628431,18.0319976806641
20220512,Högalidsgatan 48B,59,2,Unknown,2976,6600000,2022-05-12,111864,429,59.3180860057027,18.0347442626953
20220930,Västmannagatan 30 A,59,3,Magnus Larsson,2910,6750000,2022-09-30,114407,1300,59.3391020344237,18.0512237548828
2021122,Karlavägen 52,59,2,Jonatan Viklund,1209,6800000,2021-12-02,115254,1000,59.3391020344237,18.0814361572266
20220427,Katarina Västra Kyrkogata 6B,59,2,Unknown,2340,6850000,2022-04-27,116102,1200,59.3163340832322,18.0766296386719
20220216,Pilgatan 19b,59,2,Jan Borild,2950,7025000,2022-02-16,119068,781,59.3296464299437,18.0388641357422
20220315,Åsögatan 130,59,2,Unknown,2912,7200000,2022-03-15,122034,961,59.3131803952717,18.0780029296875
20220113,Thunbergsgatan 30 1tr,59.2,2,Unknown,3412,3495000,2022-01-13,59037,235,59.2949533586518,18.0951690673828
2022054,Maltesholmsvägen 188,59.5,2,Unknown,3635,2025000,2022-05-04,34034,9,59.3587052700704,17.8342437744141
20221026,Fjugestagränd 19,59.5,3,Unknown,3415,2060000,2022-10-26,34622,20,59.2619796916609,18.0079650878906
2022105,Filipstadsbacken 70,59.5,2,Unknown,4093,2200000,2022-10-05,36975,28,59.2381064902224,18.1061553955078
20220610,Fjugestagränd 11,59.5,3,Kelly Ståhl,3729,2200000,2022-06-10,36975,20,59.2626815915554,18.0072784423828
20211221,Maltesholmsvägen 178,59.5,2,Martina Hultkrantz,3721,2250000,2021-12-21,37815,9,59.3583553115339,17.8342437744141
20220527,Rabattvägen 42 - Uteplats,59.5,2,Unknown,4117,2300000,2022-05-27,38655,14,59.3734002705407,17.8459167480469
2021111,Rabattvägen 44 (Våning 4),59.5,2,Jimmy Solkarin,4117,2325000,2021-11-01,39076,14,59.3737500739389,17.8452301025391
20221118,Filipstadsbacken 48,59.5,2,Unknown,3318,2340000,2022-11-18,39328,29,59.2384576878538,18.1040954589844
20220228,Fjugestagränd 15 3tr,59.5,3,Unknown,3729,2350000,2022-02-28,39496,20,59.2623306434156,18.0079650878906
20221117,Hanstavägen 94,59.5,2,Unknown,3144,2350000,2022-11-17,39496,77,59.408362757967,17.9372406005859
20220214,Blomsterkungsvägen 116 A ,59.5,2,Unknown,2871,2350000,2022-02-14,39496,8,59.3898371311217,17.8157043457031
2022066,Stjärnsundsgatan 9,59.5,3,Unknown,3595,2395000,2022-06-06,40252,18,59.2619796916609,18.0038452148438
20211027,Skarpnäcks Allé 6,59.5,2,Unknown,3489,2400000,2021-10-27,40336,24,59.2689980399324,18.1240081787109
20220519,Sandfjärdsgatan 132,59.5,2,Unknown,4180,2850000,2022-05-19,47899,46,59.2917976876279,18.0546569824219
2022098,Sandfjärdsgatan 134,59.5,2,Unknown,3980,2900000,2022-09-08,48739,48,59.2917976876279,18.0553436279297
20220420,Skebokvarnsvägen 2,59.5,2,Unknown,3639,2900000,2022-04-20,48739,25,59.27320835489,18.0436706542969
20220513,Sågverksgatan 112,59.5,2,Unknown,4157,3050000,2022-05-13,51261,38,59.2809259139434,18.0464172363281
20220112,Sandfjärdsgatan 84,59.5,2,Casper Burenby,4180,3100000,2022-01-12,52101,51,59.2935508743254,18.0484771728516
20220620,Sandfjärdsgatan 130,59.5,2,Unknown,3980,3100000,2022-06-20,52101,46,59.2917976876279,18.0546569824219
20220315,Sandfjärdsgatan 86,59.5,2,Unknown,4220,3350000,2022-03-15,56303,51,59.2932002442117,18.0491638183594
20220218,Ståltrådsvägen 42,59.5,3,Mathias Odehag,3257,3500000,2022-02-18,58824,128,59.3468046553733,17.9750061035156
20220215,Sandfjärdsgatan 88,59.5,3,Unknown,4180,3550000,2022-02-15,59664,51,59.2932002442117,18.0491638183594
20220715,Falsterbovägen 8,59.5,3,Unknown,3141,3825000,2022-07-15,64286,92,59.2910963876582,18.1143951416016
20220614,Hägerstensvägen 231,59.5,2,Kristoffer Pettersson,3261,3925000,2022-06-14,65966,59,59.3044186159904,17.9832458496094
2022099,Sickla kanalgata 52 Accepterat pris,59.5,2,Unknown,3644,4050000,2022-09-09,68067,114,59.3033670507753,18.1082153320313
2022031,Svartviksslingan 102,59.5,2,Unknown,3724,4375000,2022-03-01,73529,100,59.3391020344237,17.9894256591797
20220328,Redargatan 11,59.5,2,Unknown,3102,4800000,2022-03-28,80672,454,59.3023154530506,18.0910491943359
20220919,Korphoppsgatan 40,59.5,2,Unknown,4043,4810000,2022-09-19,80840,155,59.3040680978642,18.1020355224609
20220215,Hornsbruksgatan 3B,59.5,3,Unknown,2534,6550000,2022-02-15,110084,497,59.3166844749487,18.03955078125
20220131,Karlbergsvägen 80B,59.5,2,Unknown,2836,7000000,2022-01-31,117647,474,59.3433036805996,18.0292510986328
20220215,Katarina bangata 50,59.5,2,Unknown,3112,7130000,2022-02-15,119832,837,59.3110777741145,18.0821228027344
2022077,Spångavägen 393F,59.8,2,Unknown,4680,2050000,2022-07-07,34281,22,59.377597673241,17.9029083251953
20221024,Fridhemsgatan 64,59.8,2,Vilhelm Åman,3885,5700000,2022-10-24,95318,538,59.3363006481976,18.0319976806641
20220715,Mellingebacken 6,60,2,Unknown,4185,1300000,2022-07-15,21667,20,59.3982273489711,17.9015350341797
2021111,Skäftingebacken 5,60,2,Unknown,4103,1560000,2021-11-01,26000,21,59.3975282434791,17.9008483886719
20221117,Grimstagatan 66D,60,2,Unknown,2747,1700000,2022-11-17,28333,34,59.3562554845376,17.8726959228516
20221110,Grimstagatan 58D,60,2,Hevrê Yildiz,2748,1800000,2022-11-10,30000,33,59.3559055007418,17.8733825683594
20221028,Göksholmsbacken 20,60,2,Unknown,4085,1895000,2022-10-28,31583,11,59.2591719474799,18.0162048339844
20221011,Duvedsvägen 13,60,2,Unknown,4076,1900000,2022-10-11,31667,34,59.3657036830743,17.8733825683594
2022061,Astrakangatan 102,60,2,Viktor Göranzon,3962,1900000,2022-06-01,31667,14,59.3723508387017,17.8404235839844
2021064,Vällingbyvägen 138,60,2,Unknown,3009,1950000,2021-06-04,32500,35,59.3643041159322,17.8788757324219
20221126,Klockhammarsgränd 4,60,2,Unknown,4483,2000000,2022-11-26,33333,21,59.2633834769899,18.0216979980469
20220120,Lerbäcksgränd 10,60,2,Unknown,3755,2000000,2022-01-20,33333,18,59.2605758484914,18.0223846435547
20220831,Bäverdammsgränd 82,60,2,Marcus Hallgren,3981,2050000,2022-08-31,34167,13,59.2518005181386,18.0333709716797
20220826,Härjedalsgatan 1,60,2,Unknown,3010,2050000,2022-08-26,34167,35,59.3646540131297,17.8788757324219
20220623,Jämtlandsgatan 150,60,2,Unknown,3573,2100000,2022-06-23,35000,37,59.3625545758247,17.8685760498047
20220223,Jämtlandsgatan 150 - vån 7,60,2,Unknown,3573,2100000,2022-02-23,35000,37,59.3625545758247,17.8685760498047
20210812,Vällingbyvägen 136,60,2,Unknown,3010,2100000,2021-08-12,35000,35,59.3646540131297,17.8788757324219
20211020,Härjedalsgatan 5,60,2,Unknown,3009,2100000,2021-10-20,35000,34,59.3650039067192,17.8781890869141
20221219,Sibeliusgången 28,60,2,Unknown,2369,2140000,2022-12-19,35667,12,59.4153509287487,17.9132080078125
20220427,Aprikosgatan 39,60,2,Martin Panjaki,3785,2150000,2022-04-27,35833,11,59.3604550086278,17.8363037109375
20220218,Loviselundsvägen 7C,60,2,Unknown,3797,2170000,2022-02-18,36167,15,59.3660535658401,17.8411102294922
20220324,Vällingbyvägen 134 (Våning 1),60,2,Jimmy Solkarin,3010,2180000,2022-03-24,36333,35,59.3646540131297,17.8788757324219
20220217,Duvedsvägen 11 (0103 / 1004),60,2,Micaela Rebel,3825,2200000,2022-02-17,36667,31,59.3660535658401,17.8733825683594
20220728,Abiskovägen 20,60,2,Jimmy Armasson,3029,2200000,2022-07-28,36667,31,59.3660535658401,17.8658294677734
20211025,Härjedalsgatan 3 (Vån 1),60,2,Josef Gubrail,3010,2200000,2021-10-25,36667,35,59.3650039067192,17.8788757324219
2021056,Jämtlandsgatan 154 (Vån 5),60,2,Josef Gubrail,3845,2300000,2021-05-06,38333,36,59.3632544026919,17.8678894042969
2022062,Fjugestagränd 4,60,3,Unknown,3729,2300000,2022-06-02,38333,20,59.2630325360801,18.0059051513672
2022095,Fjugestagränd 7,60,3,Tommy Sundvall,3415,2340000,2022-09-05,39000,20,59.2630325360801,18.0072784423828
20220713,Råcksta Gårdsväg 21 (31005 / 1005),60,2,Micaela Rebel,3633,2370000,2022-07-13,39500,41,59.3541555276338,17.8871154785156
2022021,Ankarstocksvägen 11,60,3,Josef Khan,4934,2400000,2022-02-01,40000,11,59.3674530608246,17.9290008544922
20210617,Astrakangatan 110C,60,2,Unknown,4678,2400000,2021-06-17,40000,13,59.3734002705407,17.8383636474609
20221116,Trollesundsvägen 145,60,2,My Lundberg,3284,2425000,2022-11-16,40417,20,59.2605758484914,18.0491638183594
20211110,Bettnavägen 46 1tr,60,2,Unknown,2832,2470000,2021-11-10,41167,23,59.2735591909766,18.0203247070313
2022082,Loviselundsvägen 3C,60,2,Viktor Göranzon,3790,2500000,2022-08-02,41667,15,59.3660535658401,17.8424835205078
20221228,Borgarfjordsgatan 21A,60,2,Unknown,3576,2500000,2022-12-28,41667,82,59.4048681318471,17.9420471191406
20220915,Filipstadsbacken 38,60,2,Unknown,3318,2505000,2022-09-15,41750,30,59.2391600722668,18.1040954589844
20211113,Jämtlandsgatan 154 (Våning 9),60,3,Jimmy Solkarin,3845,2575000,2021-11-13,42917,36,59.3632544026919,17.8678894042969
20210623,Rävsnäsvägen 39,60,2,Unknown,3256,2590000,2021-06-23,43167,23,59.2784705167048,18.028564453125
20210811,Farsta Strandplan 2,60,2,Unknown,4152,2600000,2021-08-11,43333,29,59.2356480055343,18.1027221679688
2021099,Björnsonsgatan 130A,60,3,Anton Bjärkenrud,3344,2610000,2021-09-09,43500,34,59.3482049442239,17.8795623779297
20220621,Skebokvarnsvägen 127,60,3,Unknown,3185,2620000,2022-06-21,43667,24,59.2675944859497,18.0381774902344
20220929,Harpsundsvägen 39,60,2,Unknown,3144,2625000,2022-09-29,43750,20,59.2637344142848,18.0457305908203
20220129,Aprikosgatan 37,60,3,Daniel Aslan,3733,2650000,2022-01-29,44167,11,59.360105068133,17.8363037109375
2022031,Trollesundsvägen 171,60,2,Unknown,3407,2650000,2022-03-01,44167,19,59.2602248786613,18.0471038818359
20210811,Bettnavägen 48,60,2,Unknown,2832,2650000,2021-08-11,44167,23,59.2735591909766,18.0203247070313
20221129,Bettnavägen 46,60,2,Unknown,2832,2730000,2022-11-29,45500,23,59.2735591909766,18.0203247070313
20220517,Elin Wägners Gata 4,60,2,Thomas Kihlman,3707,2750000,2022-05-17,45833,38,59.285134754392,17.9729461669922
20221014,Kristallvägen 26,60,3,Oscar Lindberg,3155,2790000,2022-10-14,46500,92,59.2900444106058,17.9969787597656
20210812,Dansbanevägen 14,60,3,Unknown,3214,2860000,2021-08-12,47667,107,59.2970569767589,18.0093383789063
20210624,Kristallvägen 50,60,2,Tobias Franzén,2865,2860000,2021-06-24,47667,91,59.2886417239525,17.9969787597656
20220826,Johannesfredsvägen 26B,60,2,Julia Hast,3603,2930000,2022-08-26,48833,123,59.3457544008388,17.9722595214844
20220216,Salbyvägen 1,60,2,Unknown,4142,2950000,2022-02-16,49167,22,59.2696997952363,18.0471038818359
2022048,Rävsnäsvägen 41,60,2,Unknown,3256,2950000,2022-04-08,49167,23,59.2784705167048,18.028564453125
20220729,Kristallvägen 32,60,2,Unknown,3155,2950000,2022-07-29,49167,89,59.2900444106058,17.99560546875
20210922,Skrinvägen 4,60,2,Destiny Fröstad,3278,2980000,2021-09-22,49667,27,59.265489046536,18.0862426757813
20211028,Skrinvägen 8,60,3,Unknown,3278,3000000,2021-10-28,50000,27,59.265489046536,18.0862426757813
20221229,Isgränd 3,60,2,Unknown,3746,3025000,2022-12-29,50417,38,59.2907457322538,17.9688262939453
20221021,Orrfjärdsgränd 4,60,2,Unknown,3961,3050000,2022-10-21,50833,305,59.2991604648118,18.0594635009766
20220318,Jenny Linds gata 18,60,2,Arber Ismajli,3204,3050000,2022-03-18,50833,35,59.2882910432563,17.9681396484375
20210825,Jenny Linds gata 6,60,3,Tobias Franzén,3204,3050000,2021-08-25,50833,35,59.2882910432563,17.9681396484375
20210928,Kristallvägen 60,60,2,Thomas Kihlman,2865,3050000,2021-09-28,50833,89,59.2882910432563,17.9976654052734
20220112,Kristallvägen 18,60,2,Christofer Svensson,3155,3070000,2022-01-12,51167,91,59.2903950732364,17.9976654052734
2021098,Dalgränd 10,60,2,Unknown,2046,3080000,2021-09-08,51333,130,59.2882910432563,18.0958557128906
20220921,Dansbanevägen 24,60,3,Kristoffer Pettersson,3374,3100000,2022-09-21,51667,107,59.2967063827728,18.0093383789063
2021106,Synålsvägen 7,60,2,Unknown,3123,3100000,2021-10-06,51667,54,59.3401524946973,17.9502868652344
20211012,Kristallvägen 16,60,3,Filip Tentak,3004,3100000,2021-10-12,51667,91,59.2903950732364,17.9976654052734
20220518,Lingvägen 101,60,2,Sara Kjellgren,2665,3100000,2022-05-18,51667,24,59.2630325360801,18.08349609375
2022054,Läggestavägen 14,60,3,Unknown,3479,3110000,2022-05-04,51833,23,59.265489046536,18.0532836914063
2022042,Spångavägen 37,60,3,Linn Johansson,4372,3150000,2022-04-02,52500,26,59.3426034423325,17.9331207275391
2022099,Sockenvägen 613,60,2,Unknown,3742,3200000,2022-09-09,53333,30,59.2809259139434,18.1267547607422
2021069,Orrfjärdsgränd 12,60,2,Unknown,3738,3200000,2021-06-09,53333,326,59.2991604648118,18.0608367919922
20220623,Farstavägen 175,60,2,Unknown,4284,3220000,2022-06-23,53667,40,59.2405647976939,18.0937957763672
20221213,Ödmårdsvägen 1,60,3,Daniel Andersson,3401,3250000,2022-12-13,54167,63,59.3394521914579,17.9804992675781
20221222,Katrinebergsbacken 32,60,2,Unknown,3321,3250000,2022-12-22,54167,243,59.311428220003,18.0271911621094
20210622,Sockenvägen 601,60,2,Unknown,3742,3300000,2021-06-22,55000,32,59.2816274234877,18.1246948242188
2022091,Galonvägen 26,60,2,Linn Holmer,3100,3300000,2022-09-01,55000,50,59.3401524946973,17.9482269287109
2022069,Synålsvägen 5,60,2,Emma Andersson Hejll,3100,3300000,2022-06-09,55000,54,59.3401524946973,17.9502868652344
20211215,Synålsvägen 27,60,2,Linn Holmer,3100,3320000,2021-12-15,55333,49,59.3405026409025,17.9475402832031
20210916,Slalomvägen 14,60,2,Signe Caroline Sjövall,3669,3325000,2021-09-16,55417,47,59.2921483321933,17.9743194580078
20221125,Dansbanevägen 16,60,3,Kristoffer Pettersson,3374,3325000,2022-11-25,55417,107,59.2970569767589,18.0093383789063
20221028,Synålsvägen 9,60,3,Emma Andersson Hejll,3137,3350000,2022-10-28,55833,51,59.3401524946973,17.9496002197266
20211119,Siljansvägen 84,60,2,Unknown,3857,3375000,2021-11-19,56250,187,59.2995110335101,18.0388641357422
20221122,Alingsåsvägen 40,60,3,Unknown,4126,3400000,2022-11-22,56667,116,59.2932002442117,18.1034088134766
2022062,Dansbanevägen 20,60,3,Unknown,3214,3400000,2022-06-02,56667,107,59.2970569767589,18.0093383789063
2021114,Kristallvägen 52,60,2,Unknown,2865,3420000,2021-11-04,57000,91,59.2886417239525,17.9969787597656
20220131,Åstorpsringen 11,60,2,Theodor Maric Larsson,3551,3450000,2022-01-31,57500,112,59.2903950732364,18.0999755859375
20210819,Sofielundsplan 55,60,3,Destiny Fröstad,3457,3450000,2021-08-19,57500,130,59.2893430745055,18.0903625488281
20220223,Paternostervägen 80B,60,2,Benjamin Frejvall,3928,3460000,2022-02-23,57667,114,59.2907457322538,18.10546875
2022098,Sparbanksvägen 82,60,3,Alexander Shahin,4358,3500000,2022-09-08,58333,64,59.2932002442117,17.984619140625
20211025,Gubbkärrsvägen 29G 3tr,60,2,Noomi Unéus,3967,3500000,2021-10-25,58333,9,59.3313976663669,17.9159545898438
2022021,Galonvägen 32,60,2,Jenny Nordstrand Maelum,3137,3500000,2022-02-01,58333,50,59.3401524946973,17.9475402832031
20210616,Galonvägen 24,60,2,Unknown,3100,3500000,2021-06-16,58333,51,59.3401524946973,17.9489135742188
2021099,Bergsrådsvägen 24,60,3,Unknown,3964,3524000,2021-09-09,58733,26,59.2756641315978,18.1281280517578
20221023,Sten Bergmans väg 59,60,2,Theodor Maric Larsson,3703,3530000,2022-10-23,58833,129,59.296355785174,18.1061553955078
2022089,Synålsvägen 23,60,2,Daniel Andersson,3100,3540000,2022-08-09,59000,49,59.3405026409025,17.9482269287109
20220222,Skrinvägen 6,60,2,Unknown,3278,3550000,2022-02-22,59167,27,59.265489046536,18.0862426757813
20210616,Dansbanevägen 18,60,3,Unknown,3214,3560000,2021-06-16,59333,107,59.2970569767589,18.0093383789063
2022069,Synålsvägen 25,60,2,Emma Andersson Hejll,3137,3575000,2022-06-09,59583,49,59.3405026409025,17.9482269287109
20210827,Sten Bergmans Väg 59,60,2,Destiny Fröstad,3595,3600000,2021-08-27,60000,129,59.296355785174,18.1061553955078
20220815,Tranebergsvägen 43,60,2,Emma Andersson Hejll,3273,3600000,2022-08-15,60000,53,59.3338492457294,17.9825592041016
